id,stress_level
0,0
1,0
2,2
3,2
4,2
5,0
6,2
7,0
8,1
9,0
10,1
11,0
12,0
13,2
14,2
15,1
16,1
17,2
18,1
19,1
20,0
21,2
22,0
23,1
24,0
25,0
26,0
27,1
28,1
29,0
30,1
31,1
32,1
33,2
34,0
35,2
36,2
37,2
38,2
39,2
40,0
41,1
42,2
43,0
44,0
45,2
46,0
47,1
48,2
49,0
50,1
51,1
52,1
53,1
54,0
55,2
56,2
57,0
58,0
59,0
60,1
61,0
62,0
63,2
64,1
65,1
66,2
67,0
68,2
69,2
70,2
71,1
72,2
73,1
74,2
75,1
76,0
77,2
78,0
79,1
80,1
81,2
82,2
83,1
84,0
85,2
86,1
87,1
88,1
89,2
90,2
91,0
92,1
93,1
94,0
95,2
96,2
97,2
98,0
99,1
100,2
101,2
102,0
103,1
104,2
105,1
106,2
107,2
108,0
109,0
110,0
111,0
112,2
113,1
114,1
115,2
116,1
117,0
118,2
119,2
120,0
121,2
122,2
123,2
124,0
125,0
126,1
127,1
128,0
129,2
130,0
131,2
132,0
133,1
134,2
135,1
136,1
137,1
138,0
139,1
140,0
141,1
142,1
143,1
144,1
145,1
146,0
147,1
148,2
149,0
150,2
151,0
152,0
153,1
154,1
155,2
156,0
157,0
158,1
159,0
160,2
161,0
162,0
163,0
164,1
165,2
166,1
167,1
168,0
169,1
170,0
171,1
172,0
173,2
174,2
175,2
176,0
177,0
178,1
179,1
180,0
181,1
182,1
183,2
184,2
185,1
186,1
187,1
188,1
189,1
190,2
191,1
192,0
193,0
194,2
195,2
196,2
197,1
198,0
199,2
200,2
201,2
202,2
203,2
204,1
205,2
206,2
207,0
208,1
209,0
210,2
211,0
212,0
213,2
214,2
215,2
216,1
217,0
218,2
219,0
